stratum_id,label,outcome,metric,x,density,note
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,621477.7936135039,6.119124227156091e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,655345.4487556567,5.456316784804866e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,689213.1038978094,4.904870030376477e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,723080.7590399622,4.424593417825007e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,756948.4141821149,3.9947225833181526e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,790816.0693242676,3.607758290776565e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,824683.7244664204,3.260479093762646e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,858551.379608573,2.9492144040811506e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,892419.0347507257,2.6688553114684705e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,926286.6898928785,2.414193843572332e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,960154.3450350312,2.181702866338574e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,994022.0001771839,1.970102919267788e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1027889.6553193367,1.7794477113057837e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1061757.3104614893,1.609646298051592e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1095624.9656036422,1.4594591558794983e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1129492.6207457948,1.326402015263816e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1163360.2758879475,1.2073586346260372e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1197227.9310301002,1.0994094080992817e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1231095.5861722531,1.000432761793157e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1264963.2413144058,9.092740623272415e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1298830.8964565585,8.255302209304268e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1332698.5515987112,7.491497136164713e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1366566.2067408639,6.800620052445815e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1400433.8618830168,6.179660076039733e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1434301.5170251695,5.6229672008731814e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1468169.1721673221,5.1231221427885845e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1502036.8273094748,4.672209990463515e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1535904.4824516275,4.262895318311482e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1569772.1375937802,3.889042759564796e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1603639.792735933,3.545905254013315e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1637507.4478780858,3.230028429789974e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1671375.1030202385,2.9390203120923458e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1705242.7581623911,2.6712807533403885e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1739110.4133045438,2.425732616152944e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1772978.0684466967,2.2015709099367556e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1806845.7235888494,1.998042922785342e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1840713.378731002,1.8142768630426093e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1874581.0338731548,1.6491763278540482e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1908448.6890153075,1.5013891601753636e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1942316.3441574601,1.3693451805184062e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,1976183.999299613,1.251343936183268e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,2010051.6544417657,1.1456659195453162e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,engineering,annual_if_employed_kde,2043919.3095839184,1.0506805136718114e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,45727.656196907585,5.68519406876056e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,79595.31133906031,1.6782828741487856e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,113462.96648121304,2.4577964228777116e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,147330.62162336576,2.7403615292960377e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,181198.27676551847,2.812501415205753e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,215065.9319076712,2.5833604206296e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,248933.58704982395,2.358485848419633e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,282801.24219197663,2.0883216141817007e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,316668.8973341294,1.7944556494681766e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,350536.5524762821,1.5285118782675652e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,384404.20761843486,1.2911649528304274e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,418271.86276058754,1.087322864105665e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,452139.5179027403,9.230970041184251e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,486007.173044893,7.843033877203352e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,519874.8281870457,6.620957842811946e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,553742.4833291984,5.59763256713353e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,587610.1384713512,4.776049274017372e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,621477.7936135039,4.1113536745605725e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,655345.4487556567,3.563024927918199e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,689213.1038978094,3.102684644228272e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,723080.7590399622,2.704063623508928e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,756948.4141821149,2.3460888102718192e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,790816.0693242676,2.0187795321449912e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,824683.7244664204,1.7220928090820594e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,858551.379608573,1.4612611892365706e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,892419.0347507257,1.241995776088841e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,926286.6898928785,1.0660180561153723e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,960154.3450350312,9.286531225341166e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,994022.0001771839,8.202427623055214e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1027889.6553193367,7.302331310108224e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1061757.3104614893,6.508727854479289e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1095624.9656036422,5.784950934587263e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1129492.6207457948,5.125610190431e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1163360.2758879475,4.538416814417888e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1197227.9310301002,4.0294848182551736e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1231095.5861722531,3.5967332379046046e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1264963.2413144058,3.230150601026723e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1298830.8964565585,2.9155191914042002e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1332698.5515987112,2.6385842846794138e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1366566.2067408639,2.3879521842909117e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1400433.8618830168,2.156230007558966e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1434301.5170251695,1.9397227928720915e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1468169.1721673221,1.737343892873393e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1502036.8273094748,1.5493742100154443e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1535904.4824516275,1.376482602694693e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1569772.1375937802,1.2191528259154468e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1603639.792735933,1.0774640852857604e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1637507.4478780858,9.510853778716581e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1671375.1030202385,8.393509109440715e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1705242.7581623911,7.413381067471426e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1739110.4133045438,6.55925902134982e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1772978.0684466967,5.818440073613195e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1806845.7235888494,5.177301291962013e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1840713.378731002,4.622020221387797e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1874581.0338731548,4.1393769162811785e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1908448.6890153075,3.7174904917831314e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1942316.3441574601,3.346344395103824e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,1976183.999299613,3.018016000514787e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,2010051.6544417657,2.7266077070981113e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,law,annual_if_employed_kde,2043919.3095839184,2.4679437244353272e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,45727.656196907585,1.5525905278116338e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,79595.31133906031,3.258827674956249e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,113462.96648121304,3.6886415166292574e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,147330.62162336576,3.4953162713371717e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,181198.27676551847,2.9963898640838943e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,215065.9319076712,2.49772636096337e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,248933.58704982395,2.14022828231166e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,282801.24219197663,1.7832060138687742e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,316668.8973341294,1.4128517163912486e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,350536.5524762821,1.1238936298456836e-06,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,384404.20761843486,9.221601722772623e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,418271.86276058754,7.674633544644462e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,452139.5179027403,6.370569737299068e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,486007.173044893,5.24560804743753e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,519874.8281870457,4.309544220275344e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,553742.4833291984,3.5500630722533813e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,587610.1384713512,2.938332730921998e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,621477.7936135039,2.446120986219044e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,655345.4487556567,2.0445398376274576e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,689213.1038978094,1.710744147077087e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,723080.7590399622,1.4319809409784181e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,756948.4141821149,1.2012969967310293e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,790816.0693242676,1.0127689303566223e-07,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,824683.7244664204,8.598027885638641e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,858551.379608573,7.354451640647889e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,892419.0347507257,6.332918625392053e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,926286.6898928785,5.481632812718023e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,960154.3450350312,4.7627955508860036e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,994022.0001771839,4.1506133923105354e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1027889.6553193367,3.627751066636461e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1061757.3104614893,3.181697022816931e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1095624.9656036422,2.801841785809129e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1129492.6207457948,2.4777668700433377e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1163360.2758879475,2.198917290737466e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1197227.9310301002,1.9553545297333246e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1231095.5861722531,1.7389036318832664e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1264963.2413144058,1.5439702092692492e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1298830.8964565585,1.3676091739416143e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1332698.5515987112,1.2088613326316034e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1366566.2067408639,1.0676979846423109e-08,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1400433.8618830168,9.440087059827957e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1434301.5170251695,8.369565344912119e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1468169.1721673221,7.448135563796471e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1502036.8273094748,6.651928868645914e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1535904.4824516275,5.954830567819112e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1569772.1375937802,5.332831295953077e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1603639.792735933,4.767016807404562e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1637507.4478780858,4.2447204204581365e-09,bins are display-only; KDE from continuous Monte Carlo draws
english_can_afford_nonmetro_modest,English · can afford private · non-metro · modest prep,other_graduate,annual_if_employed_kde,1671375.1030202385,3.759092468399723e-09,bins are display-only; KDE from continuous Monte Carlo draws
