year,phase,serial_no,state_rank,candidate_category,allotted_category,college_code,college_name,course,seat_type,option_no,source_file
2025,1,3530,9577,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,32,mbbs_p1_final.pdf
2025,1,3531,9580,GN,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,SM,23,mbbs_p1_final.pdf
2025,1,3532,9584,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,20,mbbs_p1_final.pdf
2025,1,3533,9585,KN,,IDM,Government Medical College Idukki,MBBS,KN,11,mbbs_p1_final.pdf
2025,1,3534,9587,MU,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,MM,21,mbbs_p1_final.pdf
2025,1,3535,9593,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,28,mbbs_p1_final.pdf
2025,1,3536,9595,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,39,mbbs_p1_final.pdf
2025,1,3537,9605,GN,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,NR,16,mbbs_p1_final.pdf
2025,1,3538,9608,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,27,mbbs_p1_final.pdf
2025,1,3539,9616,BX,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,BX,30,mbbs_p1_final.pdf
2025,1,3540,9619,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,34,mbbs_p1_final.pdf
2025,1,3541,9620,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,30,mbbs_p1_final.pdf
2025,1,3542,9622,BH,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3543,9633,MU,,PIM,"Palakkad Institute of Medical Sciences, Walayar",MBBS,MU,20,mbbs_p1_final.pdf
2025,1,3544,9634,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,25,mbbs_p1_final.pdf
2025,1,3545,9638,VK,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,VK,26,mbbs_p1_final.pdf
2025,1,3546,9645,BH,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,40,mbbs_p1_final.pdf
2025,1,3547,9655,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,9,mbbs_p1_final.pdf
2025,1,3548,9658,MU,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,MM,24,mbbs_p1_final.pdf
2025,1,3549,9662,SC,,MLP,"Govt. Medical College, Manjeri",MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3550,9667,MU,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,MM,12,mbbs_p1_final.pdf
2025,1,3551,9668,EZ,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3552,9677,SC,,CMC,"Govt. Medical College, Ernakulam",MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3553,9678,BX,,PIM,"Palakkad Institute of Medical Sciences, Walayar",MBBS,BX,30,mbbs_p1_final.pdf
2025,1,3554,9682,GN,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SM,27,mbbs_p1_final.pdf
2025,1,3555,9685,SC,,MLP,"Govt. Medical College, Manjeri",MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3556,9686,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,23,mbbs_p1_final.pdf
2025,1,3557,9688,GN,,PMS,"PMS College of Dental Sciences, Vattappara, TVPM",BDS,SM,20,mbbs_p1_final.pdf
2025,1,3558,9693,GN,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3559,9694,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,15,mbbs_p1_final.pdf
2025,1,3560,9705,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3561,9715,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,24,mbbs_p1_final.pdf
2025,1,3562,9720,GN,,MLD,"Malabar Dental College, Edappal",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3563,9723,MU,,PIM,"Palakkad Institute of Medical Sciences, Walayar",MBBS,MU,32,mbbs_p1_final.pdf
2025,1,3564,9725,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,30,mbbs_p1_final.pdf
2025,1,3565,9726,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,42,mbbs_p1_final.pdf
2025,1,3566,9731,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,36,mbbs_p1_final.pdf
2025,1,3567,9740,LA,,AZC,"Azeezia Institute of Medi Science, Meyyannoor, Kollam",MBBS,LA,28,mbbs_p1_final.pdf
2025,1,3568,9741,SC,,KNM,Government Medical College Kannur,MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3569,9754,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,37,mbbs_p1_final.pdf
2025,1,3570,9755,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,22,mbbs_p1_final.pdf
2025,1,3571,9760,SC,,MLP,"Govt. Medical College, Manjeri",MBBS,SC,5,mbbs_p1_final.pdf
2025,1,3572,9761,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3573,9772,GN,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3574,9783,EZ,,KTM,"Govt. Medical College, Kottayam",MBBS,PD,1,mbbs_p1_final.pdf
2025,1,3575,9788,LA,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,LA,23,mbbs_p1_final.pdf
2025,1,3576,9794,SC,,CMC,"Govt. Medical College, Ernakulam",MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3577,9800,GN,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3578,9802,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,26,mbbs_p1_final.pdf
2025,1,3579,9803,EW,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,EW,19,mbbs_p1_final.pdf
2025,1,3580,9806,GN,,PMS,"PMS College of Dental Sciences, Vattappara, TVPM",BDS,SM,7,mbbs_p1_final.pdf
2025,1,3581,9811,KN,,IDM,Government Medical College Idukki,MBBS,FL-KN,9,mbbs_p1_final.pdf
2025,1,3582,9824,SC,,KLM,"Govt. Medical College, Parippally, Kollam",MBBS,SC,7,mbbs_p1_final.pdf
2025,1,3583,9825,BX,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,BX,22,mbbs_p1_final.pdf
2025,1,3584,9826,EZ,,PSD,"PSM College of Dental Sciences, Thrissur",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3585,9830,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3586,9849,SC,,KLM,"Govt. Medical College, Parippally, Kollam",MBBS,SC,3,mbbs_p1_final.pdf
2025,1,3587,9876,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,35,mbbs_p1_final.pdf
2025,1,3588,9893,MU,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,MU,18,mbbs_p1_final.pdf
2025,1,3589,9905,LA,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,LA,18,mbbs_p1_final.pdf
2025,1,3590,9909,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,18,mbbs_p1_final.pdf
2025,1,3591,9917,SC,,KLM,"Govt. Medical College, Parippally, Kollam",MBBS,SC,6,mbbs_p1_final.pdf
2025,1,3592,9923,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,35,mbbs_p1_final.pdf
2025,1,3593,9930,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,33,mbbs_p1_final.pdf
2025,1,3594,9932,BH,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,18,mbbs_p1_final.pdf
2025,1,3595,9936,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,24,mbbs_p1_final.pdf
2025,1,3596,9952,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3597,9961,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,32,mbbs_p1_final.pdf
2025,1,3598,9975,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,32,mbbs_p1_final.pdf
2025,1,3599,9979,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,11,mbbs_p1_final.pdf
2025,1,3600,9980,GN,,MED,"MES Dental College, Perinthalmanna",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3601,9984,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,29,mbbs_p1_final.pdf
2025,1,3602,9987,GN,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3603,9990,GN,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,37,mbbs_p1_final.pdf
2025,1,3604,9997,GN,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,NR,19,mbbs_p1_final.pdf
2025,1,3605,10001,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,36,mbbs_p1_final.pdf
2025,1,3606,10004,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,35,mbbs_p1_final.pdf
2025,1,3607,10010,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,33,mbbs_p1_final.pdf
2025,1,3608,10012,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,22,mbbs_p1_final.pdf
2025,1,3609,10026,BH,,ADC,"Annoor Dental College, Puthuppady, Muvattupuzha",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3610,10036,EZ,,MED,"MES Dental College, Perinthalmanna",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3611,10037,GN,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3612,10040,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,27,mbbs_p1_final.pdf
2025,1,3613,10043,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,3614,10048,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,37,mbbs_p1_final.pdf
2025,1,3615,10069,SC,,MLP,"Govt. Medical College, Manjeri",MBBS,SC,8,mbbs_p1_final.pdf
2025,1,3616,10072,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3617,10073,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,22,mbbs_p1_final.pdf
2025,1,3618,10088,BX,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,BX,22,mbbs_p1_final.pdf
2025,1,3619,10100,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,28,mbbs_p1_final.pdf
2025,1,3620,10103,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,25,mbbs_p1_final.pdf
2025,1,3621,10104,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,36,mbbs_p1_final.pdf
2025,1,3622,10105,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,18,mbbs_p1_final.pdf
2025,1,3623,10108,BH,,MED,"MES Dental College, Perinthalmanna",BDS,SM,40,mbbs_p1_final.pdf
2025,1,3624,10113,BX,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,BX,26,mbbs_p1_final.pdf
2025,1,3625,10127,EZ,,TRD,"Travancore DentalCollege, Kollam",BDS,SM,4,mbbs_p1_final.pdf
2025,1,3626,10135,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,37,mbbs_p1_final.pdf
2025,1,3627,10145,GN,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,22,mbbs_p1_final.pdf
2025,1,3628,10147,KN,,KCM,"KMCT Medical College, Mukkom, Kozikkode",MBBS,KN,14,mbbs_p1_final.pdf
2025,1,3629,10157,MU,,PIM,"Palakkad Institute of Medical Sciences, Walayar",MBBS,MU,20,mbbs_p1_final.pdf
2025,1,3630,10160,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,22,mbbs_p1_final.pdf
2025,1,3631,10162,LA,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,LA,24,mbbs_p1_final.pdf
2025,1,3632,10163,SC,,IDM,Government Medical College Idukki,MBBS,SC,7,mbbs_p1_final.pdf
2025,1,3633,10166,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,18,mbbs_p1_final.pdf
2025,1,3634,10172,MU,,PIM,"Palakkad Institute of Medical Sciences, Walayar",MBBS,MU,23,mbbs_p1_final.pdf
2025,1,3635,10178,GN,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,AC,8,mbbs_p1_final.pdf
2025,1,3636,10189,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,22,mbbs_p1_final.pdf
2025,1,3637,10190,LA,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,LA,31,mbbs_p1_final.pdf
2025,1,3638,10195,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,37,mbbs_p1_final.pdf
2025,1,3639,10202,MU,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,7,mbbs_p1_final.pdf
2025,1,3640,10215,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,30,mbbs_p1_final.pdf
2025,1,3641,10217,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,34,mbbs_p1_final.pdf
2025,1,3642,10224,LA,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,27,mbbs_p1_final.pdf
2025,1,3643,10231,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3644,10239,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,26,mbbs_p1_final.pdf
2025,1,3645,10245,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,3646,10254,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,31,mbbs_p1_final.pdf
2025,1,3647,10258,GN,,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",MBBS,NR,9,mbbs_p1_final.pdf
2025,1,3648,10259,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,26,mbbs_p1_final.pdf
2025,1,3649,10261,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,26,mbbs_p1_final.pdf
2025,1,3650,10279,EW,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,EW,20,mbbs_p1_final.pdf
2025,1,3651,10280,KN,,MMH,"Malabar Medical College Hospital, Kozhikkode",MBBS,KN,15,mbbs_p1_final.pdf
2025,1,3652,10282,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,22,mbbs_p1_final.pdf
2025,1,3653,10298,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,8,mbbs_p1_final.pdf
2025,1,3654,10302,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,28,mbbs_p1_final.pdf
2025,1,3655,10305,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,DA,2,mbbs_p1_final.pdf
2025,1,3656,10312,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,43,mbbs_p1_final.pdf
2025,1,3657,10314,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,25,mbbs_p1_final.pdf
2025,1,3658,10321,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3659,10333,GN,,JMC,"Jubilee Mission Medical College, Thrisur",MBBS,NR,33,mbbs_p1_final.pdf
2025,1,3660,10336,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,25,mbbs_p1_final.pdf
2025,1,3661,10338,MU,,AAM,"Al Azhar Medical college, Thodupuzha",MBBS,MM,30,mbbs_p1_final.pdf
2025,1,3662,10352,KN,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,KN,18,mbbs_p1_final.pdf
2025,1,3663,10365,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,33,mbbs_p1_final.pdf
2025,1,3664,10374,EW,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,26,mbbs_p1_final.pdf
2025,1,3665,10375,GN,,TRD,"Travancore DentalCollege, Kollam",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3666,10377,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,9,mbbs_p1_final.pdf
2025,1,3667,10384,GN,,JMC,"Jubilee Mission Medical College, Thrisur",MBBS,NR,3,mbbs_p1_final.pdf
2025,1,3668,10401,EZ,,MLD,"Malabar Dental College, Edappal",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3669,10411,GN,,PMS,"PMS College of Dental Sciences, Vattappara, TVPM",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3670,10415,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3671,10430,BX,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3672,10436,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,17,mbbs_p1_final.pdf
2025,1,3673,10446,SC,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3674,10455,BX,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,33,mbbs_p1_final.pdf
2025,1,3675,10460,EW,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,EW,19,mbbs_p1_final.pdf
2025,1,3676,10486,LA,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3677,10487,VK,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,VK,31,mbbs_p1_final.pdf
2025,1,3678,10504,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,9,mbbs_p1_final.pdf
2025,1,3679,10517,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,31,mbbs_p1_final.pdf
2025,1,3680,10524,GN,,JMC,"Jubilee Mission Medical College, Thrisur",MBBS,NC,20,mbbs_p1_final.pdf
2025,1,3681,10540,SC,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3682,10546,BX,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3683,10556,KU,,TCM,"Govt. Medical College, Thrissur",MBBS,KU,1,mbbs_p1_final.pdf
2025,1,3684,10559,SC,,IDM,Government Medical College Idukki,MBBS,SC,9,mbbs_p1_final.pdf
2025,1,3685,10574,LA,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,LA,29,mbbs_p1_final.pdf
2025,1,3686,10578,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,29,mbbs_p1_final.pdf
2025,1,3687,10581,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,3688,10596,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,22,mbbs_p1_final.pdf
2025,1,3689,10600,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,NR,13,mbbs_p1_final.pdf
2025,1,3690,10603,GN,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,SM,17,mbbs_p1_final.pdf
2025,1,3691,10610,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,25,mbbs_p1_final.pdf
2025,1,3692,10617,MU,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3693,10618,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,8,mbbs_p1_final.pdf
2025,1,3694,10636,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,30,mbbs_p1_final.pdf
2025,1,3695,10642,BX,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3696,10650,EZ,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,EZ,19,mbbs_p1_final.pdf
2025,1,3697,10651,LA,,KMM,"Karuna Medical College, Vilayodi, Palakkad",MBBS,LA,28,mbbs_p1_final.pdf
2025,1,3698,10652,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,20,mbbs_p1_final.pdf
2025,1,3699,10661,SC,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,SC,5,mbbs_p1_final.pdf
2025,1,3700,10689,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,17,mbbs_p1_final.pdf
2025,1,3701,10694,GN,,ADC,"Annoor Dental College, Puthuppady, Muvattupuzha",BDS,SM,13,mbbs_p1_final.pdf
2025,1,3702,10702,EW,,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",MBBS,EW,20,mbbs_p1_final.pdf
2025,1,3703,10710,EZ,,AAD,"Al Azhar Dental College, Thodupuzha",BDS,SM,39,mbbs_p1_final.pdf
2025,1,3704,10711,MU,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3705,10713,LA,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,LA,27,mbbs_p1_final.pdf
2025,1,3706,10715,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,27,mbbs_p1_final.pdf
2025,1,3707,10716,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,26,mbbs_p1_final.pdf
2025,1,3708,10718,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,12,mbbs_p1_final.pdf
2025,1,3709,10722,MU,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,7,mbbs_p1_final.pdf
2025,1,3710,10728,SC,,PKM,"Government Medical College, Palakkad",MBBS,SC,4,mbbs_p1_final.pdf
2025,1,3711,10735,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,44,mbbs_p1_final.pdf
2025,1,3712,10759,KN,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,KN,21,mbbs_p1_final.pdf
2025,1,3713,10773,DV,,TCD,"Govt. Dental College, Thrissur",BDS,DV,36,mbbs_p1_final.pdf
2025,1,3714,10790,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,12,mbbs_p1_final.pdf
2025,1,3715,10791,SC,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3716,10793,LA,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,30,mbbs_p1_final.pdf
2025,1,3717,10803,BH,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,40,mbbs_p1_final.pdf
2025,1,3718,10804,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,14,mbbs_p1_final.pdf
2025,1,3719,10808,GN,,PMS,"PMS College of Dental Sciences, Vattappara, TVPM",BDS,SM,26,mbbs_p1_final.pdf
2025,1,3720,10838,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,2,mbbs_p1_final.pdf
2025,1,3721,10839,MU,,KMD,"KMCT Dental College, Mambatta, Mukkam, Kozhikode",BDS,SM,19,mbbs_p1_final.pdf
2025,1,3722,10854,GN,,MBD,"Mar Baselious Dental College, Kothamangalam",BDS,SM,8,mbbs_p1_final.pdf
2025,1,3723,10885,SC,,PTM,"Government Medical College, Konni, Pathanamthitta",MBBS,SC,10,mbbs_p1_final.pdf
2025,1,3724,10894,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,12,mbbs_p1_final.pdf
2025,1,3725,10896,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,23,mbbs_p1_final.pdf
2025,1,3726,10914,LA,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,LA,34,mbbs_p1_final.pdf
2025,1,3727,10915,VK,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,VK,16,mbbs_p1_final.pdf
2025,1,3728,10921,VK,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,VK,25,mbbs_p1_final.pdf
2025,1,3729,10934,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,29,mbbs_p1_final.pdf
2025,1,3730,10941,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,26,mbbs_p1_final.pdf
2025,1,3731,10952,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,39,mbbs_p1_final.pdf
2025,1,3732,10957,KN,,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",MBBS,KN,23,mbbs_p1_final.pdf
2025,1,3733,10974,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,33,mbbs_p1_final.pdf
2025,1,3734,10997,BH,,IGD,"Indira Gandhi Institute of Dental Sciences, Kothamangalam",BDS,SM,27,mbbs_p1_final.pdf
2025,1,3735,11010,EW,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,EW,2,mbbs_p1_final.pdf
2025,1,3736,11026,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,34,mbbs_p1_final.pdf
2025,1,3737,11028,MU,,PMD,"Pushpagiri College of Dental Science, Thiruvalla",BDS,MU,45,mbbs_p1_final.pdf
2025,1,3738,11034,GN,,AMC,"Amala Institute of Medical Sciences, Thrissur",MBBS,NR,33,mbbs_p1_final.pdf
2025,1,3739,11036,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,23,mbbs_p1_final.pdf
2025,1,3740,11038,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,28,mbbs_p1_final.pdf
2025,1,3741,11040,KN,,KDM,"P K Das Institute of Medical Sciences, Ottapalam",MBBS,KN,22,mbbs_p1_final.pdf
2025,1,3742,11044,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,16,mbbs_p1_final.pdf
2025,1,3743,11051,LA,,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",MBBS,LA,33,mbbs_p1_final.pdf
2025,1,3744,11055,GN,,JMC,"Jubilee Mission Medical College, Thrisur",MBBS,NC,31,mbbs_p1_final.pdf
2025,1,3745,11058,GN,,MZM,"Mount Zion Medical College, Pathanamthitta",MBBS,AC,30,mbbs_p1_final.pdf
2025,1,3746,11059,GN,,EMC,"MES Medical College, Perinthalmanna, Malappuram",MBBS,NR,15,mbbs_p1_final.pdf
